timestamp_local,split,uq_partition,node_count,causal_input_node_count,timestamp_utc,date,hour,eligible_sample_count_h1,eligible_sample_count_h3,eligible_sample_count_h6
2026-02-28 12:00:00,test,test,51,51,2026-02-28 04:00:00,2026-02-28,12,51,51,51
2026-02-28 13:00:00,test,test,51,51,2026-02-28 05:00:00,2026-02-28,13,51,50,51
2026-02-28 14:00:00,test,test,51,51,2026-02-28 06:00:00,2026-02-28,14,51,51,51
2026-02-28 15:00:00,test,test,51,51,2026-02-28 07:00:00,2026-02-28,15,50,51,51
2026-02-28 16:00:00,test,test,51,51,2026-02-28 08:00:00,2026-02-28,16,51,51,51
2026-02-28 17:00:00,test,test,51,51,2026-02-28 09:00:00,2026-02-28,17,51,51,51
2026-02-28 18:00:00,test,test,51,51,2026-02-28 10:00:00,2026-02-28,18,51,51,0
2026-02-28 19:00:00,test,test,51,51,2026-02-28 11:00:00,2026-02-28,19,51,51,0
2026-02-28 20:00:00,test,test,51,51,2026-02-28 12:00:00,2026-02-28,20,51,51,0
2026-02-28 21:00:00,test,test,51,51,2026-02-28 13:00:00,2026-02-28,21,51,0,0
2026-02-28 22:00:00,test,test,51,51,2026-02-28 14:00:00,2026-02-28,22,51,0,0
2026-02-28 23:00:00,test,test,51,51,2026-02-28 15:00:00,2026-02-28,23,0,0,0
